date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,y
31.05.20 17:00,"18,78","115,47","115,7",281,"27,13","441,89","1,56","50,43","58,49","55,08","31,38","51,53","55,8","50,49","42,16","50,9","3,98","2,35","0,5","4,89","1,46","14,27","-8,87","-7,85","49,19","0,17","-2,7","-0,08","-0,01","1,92","4,63","4,46","4,46","4,19","5,76","3,96","65,16","217,1","239,79","237,05","31,64","90,74","71,48","1,12","1,92","0,77","1,41","948,02","65,04","58,7","69,11","67,94","59,52","55,23","133,32","49,95","26,9","756,2","24,35","2,76","258,8","24,74"
31.05.20 18:00,"18,78","115,4","115,7",281,"27,41","441,98","1,53","50,43","59,01","54,99","31,78","51,41","55,77","48,93",42,"50,97","3,98","2,35","0,5","4,82","1,46","14,31","-8,77","-7,86","49,38","0,17","-2,48","-0,08","-0,01","1,92","4,53","4,33","4,33","4,19","5,72","3,88","64,91","217,17","239,78","236,92","31,19","90,31","70,96","1,11","1,92","0,77","1,41","946,66","65,47","58,66","69,14","67,98","59,53","55,15","134,87","49,95","26,16","755,82","26,4","2,01","299,54","24,8"
31.05.20 19:00,"18,78","115,43","115,7",281,"26,97","442,1","1,54","50,43","59,49","55,15","31,53","51,33","55,74","47,37","41,83","51,07","3,98","2,35","0,5","4,75","1,46","14,32","-8,7","-7,9","49,37","0,17","-2,28","-0,09","-0,01","1,92","4,58","4,28","4,28","4,05","5,73","3,78","64,17","216,94","239,46","236,78","30,45","89,85","70,34","1,24","1,92","0,77","1,41","945,89","65,48","58,75","69,04","67,95","59,56","54,64","132,85","49,95","25,55","755,43","28,87","2,92","183,67","24,84"
31.05.20 20:00,"18,78","115,46","115,7",281,"26,89","442,07","1,54","50,43","59,39","54,88","31,56","51,21","55,73","45,8","41,66","50,99","3,98","2,35","0,5","4,69","1,46","14,31","-8,64","-7,87","47,87","0,17","-2,12","-0,09","-0,01","1,92","4,49","4,3","4,3","4,14","5,72","3,91","63,34","217,33","239,72","236,65","29,24","90,29","69,71","1,32","1,92","0,77","1,41","947,99","65,47","58,5","69,1","68,21","59,72","54,68","133,62","49,95","24,48","755,05","33,74","4,5","51,42","24,94"
31.05.20 21:00,"18,78","115,49","115,7",281,"26,91","442,16","1,54","50,43","59,41","55,06","31,48","51,05","55,69","44,24","41,49","51,02","3,98","2,35","0,5","4,61","1,46","14,3","-8,59","-7,87","46,57","0,17","-1,85","-0,09","-0,01","1,92","4,47","4,15","4,15","4,14","5,71","3,85","62,61","217,02","239,36","236,52","27,99","90,65","69,08","1,33","1,92","0,77","1,41","948,1","65,56","58,71","69,33","68,23","59,77","54,44","134,35","49,95","22,87","754,74","43,12","5,81","50,5","25,2"
31.05.20 22:00,"18,78","115,52","115,7",281,"26,86","441,98","1,54","50,44","59,17","54,8","31,36","50,93","55,67","42,68","41,27","50,97","3,98","2,35","0,5","4,55","1,46","14,27","-8,53","-7,84","44,94","0,17","-1,75","-0,09","-0,01","1,92","4,39","4,11","4,11","4,15","5,67","3,88","62,05","216,71","239,14","236,4","26,59","90,52","68,9","1,28","1,92","0,77","1,41","944,58","65,48","58,52","69,46","68,39","59,8","54,21","134,08","49,95","21,96","754,78","45,77","5,77","53,46","25,2"
31.05.20 23:00,"18,78","115,54","115,7",281,"26,72","441,99","1,54","50,44","57,57","55,41","31,41","50,8","55,68","41,11","40,95","50,98","3,98","2,35","0,5","4,46","1,46","14,16","-8,51","-7,79","44,17","0,17","-1,66","-0,09","-0,01","1,92","4,31","4,09","4,09","4,09","5,67","3,89","61,3","216,92","239,31","236,27","25,3","90,76","68,38","1,27","1,92","0,77","1,41","949,37","65,49","58,57","69,49","68,41","59,79","54,03","132,11","50,04","20,98","754,86","48,4","5,55","56,75","25,12"
01.06.20 0:00,"18,78","115,57","115,7",281,"26,7","441,94","1,54","50,44","57,08","55,57","31,31","50,76","55,65","39,54","40,64","50,96","3,98","2,35","0,5","4,4","1,46","14,04","-8,56","-7,83","43,66","0,17","-1,77","-0,09","-0,01","1,92","4,42","4,22","4,22","4,16","5,68","4,07","60,36","217,09","239,53","236,15","24,3","91,35","67,65","1,25","1,92","0,77","1,41","948,45","65,47","58,51","69,44","68,37","59,75","54,08","130,9","49,92","19,99","754,94","51,03","5,33","60,03","25,16"
01.06.20 1:00,"18,78","115,6","115,7",281,"26,66","442,02","1,54","50,45","57,55","55,09","31,62","50,71","55,67","37,97","40,34","50,96","3,98","2,35","0,5","4,37","1,45","13,92","-8,64","-7,89","43,14","0,17","-1,88","-0,09","-0,01","1,92","4,49","4,36","4,36","4,22","5,63","4,12","59,79","216,73","239,22","236,03","23,39","91,49","67,31","1,22","1,92","0,77","1,41","945,78","65,62","58,62","69,36","68,24","59,56","54,48","128,76","49,95",19,"755,02","53,66","5,11","63,32","25,2"
01.06.20 2:00,"18,78","115,69","115,7",281,"26,57","441,94","1,53","50,45","58,07","54,94","31,62","50,55","55,65","36,39","40,03","51,02","3,98","2,35","0,5","4,28","1,45","13,8","-8,6","-7,88","42,63","0,17","-2,06","-0,09","-0,01","1,92","4,43","4,38","4,38","4,23","5,62","4,18","59,42","216,76","239,18","235,91","22,68","91,53","67,04","1,25","1,92","0,77","1,41","948,77","65,56","58,49","69,31","68,21","59,64","54,5","128,75","49,95","18,02","755,1","56,29","4,89","66,61","25,19"
01.06.20 3:00,"18,78","115,81","115,7",281,"26,52","444,82","1,53","50,45","58,6","56,89","31,65","50,36","55,71","34,82","39,68","51,01","3,98","2,35","0,5","4,66","1,45","13,49","-8,61","-7,83","42,22","0,17","-2,02","-0,09","-0,01","1,92","4,17","4,21","4,21","4,15","5,64","4,09","58,93","216,59","238,87","235,79","22,4","90,9","66,36","1,25","1,92","0,77","1,41","964,26","65,73","58,75","69,49","68,12","59,41","54,27","128,18","69,14","17,03","755,19","58,92","4,67","69,9","25,34"
01.06.20 4:00,"18,78","115,93","115,7",281,"26,45","445,08","1,54","50,46","59,13","54,42","31,69","50,25","55,7","33,25","39,31","50,99","3,98","2,35","0,5","4,9","1,44","13,37","-8,62","-7,86","41,91","0,17","-2,21","-0,09","-0,01","1,92","4,21","4,35","4,35","4,17","5,53","4,06","58,73","216,97","239,38","235,67","21,73","91,11","66,38","1,23","1,92","0,77","1,41","956,3","65,74","58,67","69,37","68,14","59,37","54,53","126,6","71,06","16,04","755,27","61,55","4,45","73,18","25,3"
01.06.20 5:00,"18,78","116,05","115,7",281,"26,16","445,04","1,52","50,46","59,65","54,6","31,73","50,42","55,72","31,67","39,03","50,97","3,98","2,35","0,5","4,85","1,44","13,62","-8,64","-7,93","41,59","0,17","-2,41","-0,09","-0,01","1,92","4,31","4,28","4,28","4,13","5,51","4,1","59,82","216,54","238,93","235,54","21,41","90,66","67,5","1,18","1,92","0,77","1,41","966,79","65,27","58,4","69,26","68,2","59,47","54,71","125,81",71,"15,06","755,35","64,18","4,24","76,47","25,24"
01.06.20 6:00,"18,78","116,18","115,7",281,"26,52","444,93","1,52","50,45","60,17","54,64","31,49","50,55","55,67","30,1","38,71","50,98","3,98","2,35","0,5","4,83","1,44","13,65","-8,62","-7,93","41,28","0,17","-2,43","-0,09","-0,01","1,92","4,21","4,24","4,24","4,17","5,48","4,13","60,1","216,65","239,24","235,46","22,09","90,71","67,67","1,12","1,92","0,77","1,41","963,75","65,4","58,32","69,24","68,47","59,62","54,51","125,93","70,96","14,16","755,45","66,57","4,13","79,46","25,25"
01.06.20 7:00,"18,78","116,3","115,7",281,"26,76","445,06","1,53","50,41","60,64","54,66","31,08","50,6","55,7","28,55","38,51","50,95","3,98","2,35","0,5","4,78","1,43","13,62","-8,69","-7,97","41,13","0,17","-2,65","-0,09","-0,01","1,92","4,21","4,29","4,29","4,16","5,39","4,16","60,95","216,92","239,28","235,4","22,89","91,11","68,29","1,18","1,92","0,77","1,41","963,1","65,37","58,44","69,25","68,54","59,64","54,51","125,8","71,01","14,75","755,7","63,69","4,69","82,67","25,19"
01.06.20 8:00,"18,78","116,56","115,7",281,"26,58","445,06","1,54","50,38","61,16","55,71","31,31","50,56","55,76","27,03","38,3","50,91","3,98","2,35","0,5","4,71","1,44","13,53","-8,88","-8,13","41,64","0,17","-3,29","-0,1","-0,01","1,92","4,14","4,29","4,29","4,12","5,17","5,54","61,53","216,93","239,2","235,33","22,72","90,51","68,82","1,38","1,92","0,79","1,41","967,72","65,54","58,42","69,11","68,19","59,47","54,89","124,43","70,99","15,05","755,98","65,32","3,49","100,2","25,18"
01.06.20 9:00,"18,78","117,12","115,7","280,18","26,8","444,87","1,73","50,4","61,52","54,43","31,97","50,7","55,76","25,75","38,12","51,04","3,98","2,35","0,5","4,66","1,44","13,75","-8,88","-8,09","41,17","0,17","-3,37","-0,11","-0,01","1,92","4,13","4,23","4,23","4,02","5,12","5,73","62,27","216,64","238,68","235,27","22,37","90,65","69,24","1,38","1,92","0,79","1,41","964,74","65,51","58,46","69,39","68,25","59,17","55,17","125,32","71,03","15,29","755,17","69,43","3,14","91,43","25,2"
01.06.20 10:00,"18,78","117,7","115,7",279,"27,07","444,96","1,54","50,48","61,98","55,2","31,85","50,86","55,71","24,63","38,05","50,93","3,98","2,35","0,5","4,62","1,44","13,82","-9,11","-8,17","41,91","0,17","-3,14","-0,11","-0,01","1,91","4,18","4,15","4,15","3,88","5,05","5,76","61,89","216,35","238,59","235,21","23,06","91,79","68,64","1,25","1,91","0,79","1,41","962,65","65,4","58,64","69,48","67,98","59,11","55,04","123,51","70,96","16,43","754,69","71,18","5,18","128,65","25,13"
01.06.20 11:00,"18,78","118,27","115,18",279,"27,17","444,94","1,55","50,48","61,56","54,7","31,81","50,91","55,79","23,51",38,"51,08","3,98","2,35","0,5","4,56","1,45","13,79","-8,79","-8,1","43,97","0,17","-4,1","-0,11","-0,01","1,88","4,13","4,13","4,13","3,97","5,09","5,8","63,05","215,87","237,85","235,15","24,13","90,82","69,82","1,24","1,88","0,79","1,41","960,98","65,5","58,37","69,29","68,1","59,27","54,99","125,68","70,98","16,41","754,65","78,27","3,73","136,86","24,86"
01.06.20 12:00,"18,78","118,8",115,279,"27,4","444,98","1,56","50,46","60,44","54,49","31,77","51,2","55,81","22,39","38,03","50,96","3,98","2,35","0,5","4,79","1,45","13,85","-9,13","-8,2","46,6","0,18","-3,4","-0,11","-0,01","1,88","4,14","4,2","4,2","3,91","5,14","5,71","63,71","215,56","237,7","235,08","26,27","90,9","70,2","1,1","1,88","0,79","1,41","962,18","65,52","58,5","69,28","68,02","59,37","54,83","129,35","70,92","19,23","752,99","70,73","6,25","146,83","24,73"
01.06.20 13:00,"18,78","119,13",115,279,"27,74","444,97","1,56","50,42","60,06","54,3","31,76","51,3","55,76","21,26","38,14","51,05","3,98","2,35","0,5","5,01","1,45","13,9","-9,33","-8,35","48,74","0,18","-3,52","-0,11","-0,01","1,88","4,1","4,19","4,19","3,83","5,13","5,54","64,64","215,35","237,43","235,02","28,01","90,43","70,78","1,14","1,88","0,79","1,41","960,7","65,61","58,74","69,74","68,36","59,63","53,54","131,46",71,"23,07","751,49","55,57","6,99","155,07","24,71"
01.06.20 14:00,"18,78","119,44",115,279,"27,7",445,"1,56","50,38","60,27","55,01","32,16","51,55","55,85","20,14","38,31","51,07","3,98","2,35","0,5","4,96","1,46","13,96","-9,04","-8,1","49,78","0,18","-3,16","-0,12","-0,01","1,88","3,97","3,91","3,91","3,59","5,07","5,35","64,65","215,29","237,36","234,94","29,76","89,74",70,"1,23","1,88","0,79","1,41","957,18","65,86","59,1","69,44",68,"59,5","53,7","130,73","70,99","25,7","751,08","48,88","8,51","163,3","24,67"
01.06.20 15:00,"18,78","119,75",115,279,"27,53","445,09","1,56","50,34","60,12","54,66","31,84","51,95","55,84","19,02","38,51","50,93","3,98","2,27","0,5","4,9","1,46","14,02","-8,22","-7,22","50,74","0,18","-2,12","-0,12","-0,01","1,88","4,14","3,93","3,93","3,67","5,24","5,13","62,43","215,02","237,16","234,86","31,55","90,83","66,72","1,23","1,88","0,79","1,41","950,8","65,8","58,77","69,26","68,09","59,56","53,79","133,88","70,91","27,78","750,67","42,48","5,24","166,8","24,13"
01.06.20 16:00,"18,78","120,03",115,279,"27,35","444,92","1,54","50,25","59,99","55,41","31,38","52,24","55,86","17,9","38,63","50,92","3,98","2,18","0,5","4,85","1,46","14,09","-7,86","-6,84","52,02","0,18","-1,45","-0,13","-0,01","1,88","4,34","4,2","4,2","3,69","5,37","4,78","59,46","215,46","237,57","234,78","32,64","92,97","64,09","1,37","1,88","0,79","1,41","948,45","65,73","59,15","69,03","67,82","59,53","54,25","133,04","70,97","29,89","750,27","32,21","5,42","219,01","24,28"
01.06.20 17:00,"18,78","120,23",115,279,"26,78","444,99","1,54","50,13","59,82","53,08","31,23","52,23","55,9","16,78","38,61","51,02","3,98","2,18","0,5","4,79","1,46","14,5","-7,9","-6,88","51,43","0,18","-1,7","-0,13","-0,01","1,88","4,32","4,55","4,55","3,58","5,48","4,77","59,24","215,52","237,84","234,7","32,9","93,9","63,29","1,66","1,88","0,79","1,41","946,95","65,57","59,06","69,23","67,94","59,73","53,85","134,83","71,04","30,4","749,86","28,49",10,"269,89","24,31"
01.06.20 18:00,"18,78","120,43",115,279,"26,54","445,07","1,51","49,88","59,71","56,12","31,95","51,91","55,85","15,67","38,52","51,04","3,98","2,18","0,5","4,72","1,46","14,29","-7,98","-6,95","52,24","0,18","-1,91","-0,15","-0,01","1,88","4,32","4,58","4,58","3,42","5,49","4,67","58,51","215,42","238,18","234,62","32,5","92,4","64,09","2,19","1,88","0,79","1,41","956,18","65,6","58,97","69,45","68,05","59,58","53,87","137,58","70,92","28,94","749,58","30,42","9,96","283,16","24,36"
01.06.20 19:00,"18,78","120,62",115,279,"26,49","444,98","1,5","49,94",60,"54,74","31,44","51,78","55,85","14,56","38,33","50,94","3,98","2,18","0,5","4,66","1,46","14,17","-7,93","-6,93","51,63","0,18","-1,83","-0,15","-0,01","1,88","4,22","4,5","4,5","3,5","5,33","4,59","59,35","215,23","238,16","234,54","31,93","91,54","64,94","2,48","1,88","0,79","1,41","955,27","65,24","58,7","69,91","68,74","59,41","53,41","136,11","70,96","27,09","750,2","34,56","9,59","304,98","24,73"
01.06.20 20:00,"18,78","122,04",115,279,"26,13","444,96","1,48","50,23","60,28","55,44","31,14","51,54","55,81","13,45","38,01","50,96","3,98","2,18","0,5","4,78","1,46","14,27","-7,93","-6,91","51,16","0,18","-1,72","-0,14","-0,01","1,88","4,18","4,31","4,31","3,51","5,09","4,51","58,37","215,21","238,32","234,46","30,46","90,52","64,08","2,51","1,88","0,79","1,41","959,46","65,2","58,49","69,76","69,01","59,47","53,66","126,57","70,97","25,41","750,99","43,46","9,15","302,92","25,01"
01.06.20 21:00,"18,78","122,06",115,279,"25,7","445,05","1,48","50,53","60,87","55,07","31,31","51,39","55,85","12,33","37,62","51,15","3,98","2,18","0,5","5,52","1,47","14,28","-7,96","-6,97","49,25","0,18","-1,62","-0,14","-0,01","1,88","4,22","4,25","4,25","3,46","5,33","4,77","56,35","214,95","238,04","234,38","27,76","90,51","62,72","2,29","1,88","0,79","1,41","954,04","65,05","58,47",70,"69,06","59,41","53,6","138,83",71,"23,52","751,79","52,94","7,86","305,73","25,13"
01.06.20 22:00,"18,78","122,07",115,279,"25,97","446,78","1,49","50,75","61,47","54,25","31,54","51,23","55,82","11,22","37,18","51,06","3,98","2,18","0,5","5,28","1,47","14,32","-7,93","-6,93","48,88","0,18","-1,5","-0,13","-0,01","1,88","4,26","4,32","4,32","3,57","5,44","5,04","53,49","214,55","237,96","234,32","24,74","91,49","60,8","2,09","1,88","0,79","1,41","956,36","64,91","58,18","69,92","69,05","59,39","54,01","135,48","70,98","19,95","752,59","63,7","7,06","315,05","24,83"
01.06.20 23:00,"18,78","122,08",115,279,"25,9","447,15","1,48","50,85","61,83","55,08","31,38","51,1","55,77","10,11","36,75","51,05","3,98","2,18","0,5","5,21","1,47","14,54","-7,95",-7,"48,17","0,18","-1,49","-0,13","-0,01","1,88","4,17","4,3","4,3","3,53","5,47","5,13","51,75","214,72","237,86","234,25","22,43","91,83","58,35","1,98","1,88","0,79","1,41","957,32","64,78","58,19","69,74","69,01","59,37","54,7","136,11","70,87","17,33","753,39","64,83","6,29","319,85","24,9"
02.06.20 0:00,"18,78","122,08",115,279,"26,21",447,"1,46","50,92","62,25","54,83","31,91","51,02","55,76",9,"36,31","50,98","3,98","2,18","0,5","5,2","1,47","14,39","-7,96","-7,02","48,44","0,18","-1,47","-0,13","-0,01","1,88","4,18","4,36","4,36","3,53","5,54","5,19","50,54","214,62","237,95","234,19","20,52","92,15","57,17","1,77","1,88","0,79","1,41","956,7","64,43","57,99","69,5","69,03","59,32","54,84","135,22","70,94","16,57","754,18","68,04",5,"313,21","24,76"
02.06.20 1:00,"18,78","122,09",115,279,"26,53",447,"1,47","50,78","62,84","54,74","31,74","50,96","55,81","9,82","35,86","50,96","3,98","2,18","0,5","5,21","1,46","14,4","-7,99","-7,05","50,67","0,18","-1,46","-0,13","-0,01","1,88","4,3","4,45","4,45","3,59","5,74","5,16","51,02","214,73","238,02","234,12","19,32","94,35","59,58","1,69","1,88","0,79","1,41","950,2","64,49","57,98","69,6","69,17","59,39","54,74","137,21","71,01","14,9","754,79","71,57",5,"318,16","24,61"
02.06.20 2:00,"18,78","122,33",115,279,"26,94","447,09","1,46","50,6","63,42","55,41","31,37","50,92","55,76","66,22","35,4","51,09","3,98","2,18","0,5","5,22","1,46","14,41","-7,99","-7,07","46,58","0,17","-1,48","-0,14","-0,01","1,88","4,16","4,34","4,34","3,59","5,55","5,17","66,32","214,52","237,86","234,06","18,31","95,26","74,77","1,78","1,88","0,79","1,41","942,93","64,65","57,97","69,56","69,26","59,35","54,75","128,71","70,93","14,04","755,08","73,12",5,"315,75","24,83"
02.06.20 3:00,"18,78","123,13",115,279,"26,09","446,85","1,47","50,42","64,01","54,59","31,58","50,82","55,72","77,62","35,05","50,94","3,98","2,18","0,5","5,13","1,46","14,26",-8,"-7,07","43,62","0,17","-1,46","-0,14","-0,01","1,88","4,06","4,34","4,34","3,65","5,34","5,68","67,62","214,55","238,06",234,"17,18","94,4","75,08","1,98","1,88","0,79","1,41","953,48","64,6","58,04","69,71","69,48","59,48","54,31","126,45","70,92","13,4","755,36","74,36",5,"311,02",25
02.06.20 4:00,"18,78","122,95",115,279,"26,51","446,97","1,46","50,46","64,6","55,32","31,77","50,8","55,73","76,5","34,79","51,02","3,98","2,18","0,5","5,06","1,46","14,33","-8,04","-7,12","43,3","0,17","-1,49","-0,14","-0,01","1,88","3,9","4,43","4,43","3,63","5,4","5,83","67,02","214,75","238,1","233,93","16,85","94,94","74,8","2,01","1,88","0,8","1,41","949,96","64,56","58,09","69,73","69,44","59,49","54,23","126,2","70,94","12,9","755,64","73,77","5,45","309,02","25,15"
02.06.20 5:00,"18,78","122,76",115,279,"26,84","446,86","1,47","50,53","65,18","54,53","31,72","50,74","55,75","75,37","34,54","50,95","3,98","2,18","0,5",5,"1,45","14,53","-8,1","-7,19","43,01","0,17","-1,55","-0,15","-0,01","1,88","4,21","4,46","4,46","3,67","5,37","5,9","67,28","214,88","238,17","233,87","16,64","94,94","74,85","1,92","1,88","0,8","1,41","945,5","64,6","57,81","69,73","69,6","59,46","54,09","125,78","70,99","11,6","755,92","78,08","4,53","295,63","24,99"
02.06.20 6:00,"18,78","122,56",115,279,"26,75","447,13","1,46","50,6","65,66","55,11","31,83","50,68","55,69","74,24","34,31","50,98","3,98","2,18","0,5","4,93","1,45","14,22","-8,08","-7,16","42,7","0,17","-1,45","-0,16","-0,01","1,88","3,64","4,43","4,43","3,67","5,35","5,9","67,1","215,08","238,48","233,82","16,48","94,86","74,7","1,89","1,88","0,8","1,41","949,21","64,58","57,95","69,75","69,51","59,46","53,96","124,12",71,"12,77","756,21","72,6","5,16","303,51",25
02.06.20 7:00,"18,78","122,37",115,279,"26,71","447,01","1,45","50,57","66,14","55,12","31,62","50,63","55,73","73,12","34,05","50,98","3,98","2,18","0,5","4,88","1,45","14,21","-8,07","-7,14","42,45","0,17","-1,44","-0,18","-0,01","1,88","3,59","4,47","4,47","3,56","5,2","6,11","66,63","215,02","238,37","233,76","16,68","94,54","74,2","1,78","1,88","0,8","1,41","951,47","64,58","57,81","69,74","69,6","59,57","53,85","123,46","71,03","12,96","756,49",71,"5,99","314,84","24,85"
02.06.20 8:00,"18,78","121,75",115,279,"26,87","447,04","1,45","49,93","66,41","55,43","32,08","50,59","55,71","71,99","33,81","50,98","3,98","2,18","0,5","4,83","1,45","14,4","-8,06","-7,16","43,14","0,17","-1,44","-0,23","-0,01","1,88","3,8","4,47","4,47","3,53",5,"6,1","66,43","214,9","238,33","233,71","17,11","94,52","74,16","2,4","1,88","0,8","1,41","951,71","64,08","57,45","69,44","69,94","60,2","54,42","120,47","71,03","12,37","756,77","69,14",6,"313,97","24,69"
02.06.20 9:00,"18,78","120,83",115,"279,04","26,97","446,96","1,45","49,42","66,45","56,78","31,92","50,69","55,74","70,86","33,66","51,03","3,98","2,18","0,5","4,74","1,46","14,03",-8,"-7,08","43,26","0,17","-1,33","-0,24","-0,01","1,88","3,79","4,59","4,59","3,86","5,21","6,56","66,82","215,19","238,56","233,65","18,73","94,14","74,42","3,22","1,88","0,8","1,41","962,04","63,9","57,35","69,3","69,9","59,87","54,48","123,25","70,87","13,15","757,06",62,6,"306,62","24,94"
